id,url,occupation,wikiid
Wilhelm Külz,https://en.wikipedia.org/wiki/Wilhelm_K%C3%BClz,lawyer,http://www.wikidata.org/entity/Q70087
Ferdinand von Schirach,https://en.wikipedia.org/wiki/Ferdinand_von_Schirach,lawyer,http://www.wikidata.org/entity/Q69973
Alexander Nuno Alvaro,https://en.wikipedia.org/wiki/Alexander_Nuno_Alvaro,lawyer,http://www.wikidata.org/entity/Q69746
Nikolaus Becker,https://en.wikipedia.org/wiki/Nikolaus_Becker,lawyer,http://www.wikidata.org/entity/Q69698
Julia Gillard,https://en.wikipedia.org/wiki/Julia_Gillard,lawyer,http://www.wikidata.org/entity/Q41563
Carlos Ramírez MacGregor,https://en.wikipedia.org/wiki/Carlos_Ram%C3%ADrez_MacGregor,lawyer,http://www.wikidata.org/entity/Q12310
Volker Bouffier,https://en.wikipedia.org/wiki/Volker_Bouffier,lawyer,http://www.wikidata.org/entity/Q69341
Franz Böhm,https://en.wikipedia.org/wiki/Franz_B%C3%B6hm,lawyer,http://www.wikidata.org/entity/Q69289
Aníbal Pinto,https://en.wikipedia.org/wiki/An%C3%ADbal_Pinto,lawyer,http://www.wikidata.org/entity/Q1324
Domingo Santa María,https://en.wikipedia.org/wiki/Domingo_Santa_Mar%C3%ADa,lawyer,http://www.wikidata.org/entity/Q1323
Heiner Geißler,https://en.wikipedia.org/wiki/Heiner_Gei%C3%9Fler,lawyer,http://www.wikidata.org/entity/Q72651
Moshe Smoira,https://en.wikipedia.org/wiki/Moshe_Smoira,lawyer,http://www.wikidata.org/entity/Q72587
Lobsang Sangay,https://en.wikipedia.org/wiki/Lobsang_Sangay,lawyer,http://www.wikidata.org/entity/Q41443
Eduardo Rodríguez Larreta,https://en.wikipedia.org/wiki/Eduardo_Rodr%C3%ADguez_Larreta,lawyer,http://www.wikidata.org/entity/Q12060
Franklin Pierce,https://en.wikipedia.org/wiki/Franklin_Pierce,lawyer,http://www.wikidata.org/entity/Q12312
Millard Fillmore,https://en.wikipedia.org/wiki/Millard_Fillmore,lawyer,http://www.wikidata.org/entity/Q12306
Gebhard Müller,https://en.wikipedia.org/wiki/Gebhard_M%C3%BCller,lawyer,http://www.wikidata.org/entity/Q69051
Ulrich Zasius,https://en.wikipedia.org/wiki/Ulrich_Zasius,lawyer,http://www.wikidata.org/entity/Q69024
Jean Baptista von Schweitzer,https://en.wikipedia.org/wiki/Jean_Baptista_von_Schweitzer,lawyer,http://www.wikidata.org/entity/Q69022
Henning Scherf,https://en.wikipedia.org/wiki/Henning_Scherf,lawyer,http://www.wikidata.org/entity/Q69081
Carlos Lacerda,https://en.wikipedia.org/wiki/Carlos_Lacerda,lawyer,http://www.wikidata.org/entity/Q12077
Manuel Cisneros Sánchez,https://en.wikipedia.org/wiki/Manuel_Cisneros_S%C3%A1nchez,lawyer,http://www.wikidata.org/entity/Q12005
Rick Lazio,https://en.wikipedia.org/wiki/Rick_Lazio,lawyer,http://www.wikidata.org/entity/Q72498
Hans Koch,https://en.wikipedia.org/wiki/Hans_Koch,lawyer,http://www.wikidata.org/entity/Q71925
John S. Tanner,https://en.wikipedia.org/wiki/John_Tanner_(Tennessee_politician),lawyer,http://www.wikidata.org/entity/Q71863
Hanns Seidel,https://en.wikipedia.org/wiki/Hanns_Seidel,lawyer,http://www.wikidata.org/entity/Q72562
Eduardo Mendoza Garriga,https://en.wikipedia.org/wiki/Eduardo_Mendoza_Garriga,lawyer,http://www.wikidata.org/entity/Q72541
José Manuel Balmaceda,https://en.wikipedia.org/wiki/Jos%C3%A9_Manuel_Balmaceda,lawyer,http://www.wikidata.org/entity/Q1322
Federico Errázuriz Echaurren,https://en.wikipedia.org/wiki/Federico_Err%C3%A1zuriz_Echaurren,lawyer,http://www.wikidata.org/entity/Q1319
Konrad Adenauer,https://en.wikipedia.org/wiki/Konrad_Adenauer,lawyer,http://www.wikidata.org/entity/Q2492
Josef Kohler,https://en.wikipedia.org/wiki/Josef_Kohler,lawyer,http://www.wikidata.org/entity/Q71691
Germán Riesco,https://en.wikipedia.org/wiki/Germ%C3%A1n_Riesco,lawyer,http://www.wikidata.org/entity/Q1300
François Mitterrand,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Mitterrand,lawyer,http://www.wikidata.org/entity/Q2038
Paul Otlet,https://en.wikipedia.org/wiki/Paul_Otlet,lawyer,http://www.wikidata.org/entity/Q1868
Steven Schiff,https://en.wikipedia.org/wiki/Steven_Schiff,lawyer,http://www.wikidata.org/entity/Q71766
Karl von Wogau,https://en.wikipedia.org/wiki/Karl_von_Wogau,lawyer,http://www.wikidata.org/entity/Q71765
Trygve Lie,https://en.wikipedia.org/wiki/Trygve_Lie,lawyer,http://www.wikidata.org/entity/Q1271
Pedro Montt,https://en.wikipedia.org/wiki/Pedro_Montt,lawyer,http://www.wikidata.org/entity/Q1298
Ramón Barros Luco,https://en.wikipedia.org/wiki/Ram%C3%B3n_Barros_Luco,lawyer,http://www.wikidata.org/entity/Q1294
Kurt Waldheim,https://en.wikipedia.org/wiki/Kurt_Waldheim,lawyer,http://www.wikidata.org/entity/Q1260
Garrelt Duin,https://en.wikipedia.org/wiki/Garrelt_Duin,lawyer,http://www.wikidata.org/entity/Q71651
Wilhelm Homberg,https://en.wikipedia.org/wiki/Wilhelm_Homberg,lawyer,http://www.wikidata.org/entity/Q71619
Rudolf Olden,https://en.wikipedia.org/wiki/Rudolf_Olden,lawyer,http://www.wikidata.org/entity/Q71357
Henning Voscherau,https://en.wikipedia.org/wiki/Henning_Voscherau,lawyer,http://www.wikidata.org/entity/Q71371
Otto Ritter von Dandl,https://en.wikipedia.org/wiki/Otto_Ritter_von_Dandl,lawyer,http://www.wikidata.org/entity/Q71367
Hans-Christian Ströbele,https://en.wikipedia.org/wiki/Hans-Christian_Str%C3%B6bele,lawyer,http://www.wikidata.org/entity/Q71533
Anita Augspurg,https://en.wikipedia.org/wiki/Anita_Augspurg,lawyer,http://www.wikidata.org/entity/Q71410
Javier Pérez de Cuéllar,https://en.wikipedia.org/wiki/Javier_P%C3%A9rez_de_Cu%C3%A9llar,lawyer,http://www.wikidata.org/entity/Q1259
Enrico de Nicola,https://en.wikipedia.org/wiki/Enrico_De_Nicola,lawyer,http://www.wikidata.org/entity/Q1245
Luigi Einaudi,https://en.wikipedia.org/wiki/Luigi_Einaudi,lawyer,http://www.wikidata.org/entity/Q1242
Franz Kafka,https://en.wikipedia.org/wiki/Franz_Kafka,lawyer,http://www.wikidata.org/entity/Q905
Johann August Apel,https://en.wikipedia.org/wiki/Johann_August_Apel,lawyer,http://www.wikidata.org/entity/Q71211
Ewald Bucher,https://en.wikipedia.org/wiki/Ewald_Bucher,lawyer,http://www.wikidata.org/entity/Q71345
Friedrich Julius Stahl,https://en.wikipedia.org/wiki/Friedrich_Julius_Stahl,lawyer,http://www.wikidata.org/entity/Q71322
Juan Luis Sanfuentes,https://en.wikipedia.org/wiki/Juan_Luis_Sanfuentes,lawyer,http://www.wikidata.org/entity/Q857
Arturo Alessandri,https://en.wikipedia.org/wiki/Arturo_Alessandri,lawyer,http://www.wikidata.org/entity/Q848
Pedro Aguirre Cerda,https://en.wikipedia.org/wiki/Pedro_Aguirre_Cerda,lawyer,http://www.wikidata.org/entity/Q845
Juan Antonio Rios,https://en.wikipedia.org/wiki/Juan_Antonio_R%C3%ADos,lawyer,http://www.wikidata.org/entity/Q820
Claus Roxin,https://en.wikipedia.org/wiki/Claus_Roxin,lawyer,http://www.wikidata.org/entity/Q71157
Macrinus,https://en.wikipedia.org/wiki/Macrinus,lawyer,http://www.wikidata.org/entity/Q1752
Gabriel Gonzáles Videla,https://en.wikipedia.org/wiki/Gabriel_Gonz%C3%A1lez_Videla,lawyer,http://www.wikidata.org/entity/Q815
Eduardo Frei Montalva,https://en.wikipedia.org/wiki/Eduardo_Frei_Montalva,lawyer,http://www.wikidata.org/entity/Q475
Cicero,https://en.wikipedia.org/wiki/Cicero,lawyer,http://www.wikidata.org/entity/Q1541
Manuel L. Quezon,https://en.wikipedia.org/wiki/Manuel_L._Quezon,lawyer,http://www.wikidata.org/entity/Q1503
Patricio Aylwin,https://en.wikipedia.org/wiki/Patricio_Aylwin,lawyer,http://www.wikidata.org/entity/Q335
Ricardo Lagos,https://en.wikipedia.org/wiki/Ricardo_Lagos,lawyer,http://www.wikidata.org/entity/Q331
Nicolas Sarkozy,https://en.wikipedia.org/wiki/Nicolas_Sarkozy,lawyer,http://www.wikidata.org/entity/Q329
Heinz Auerswald,https://en.wikipedia.org/wiki/Heinz_Auerswald,lawyer,http://www.wikidata.org/entity/Q68830
Jürgen Herrlein,https://en.wikipedia.org/wiki/J%C3%BCrgen_Herrlein,lawyer,http://www.wikidata.org/entity/Q68497
Walther Bierkamp,https://en.wikipedia.org/wiki/Walther_Bierkamp,lawyer,http://www.wikidata.org/entity/Q68303
Jürgen Rieger,https://en.wikipedia.org/wiki/J%C3%BCrgen_Rieger,lawyer,http://www.wikidata.org/entity/Q68080
Salomon Franck,https://en.wikipedia.org/wiki/Salomon_Franck,lawyer,http://www.wikidata.org/entity/Q67829
Karl Heinrich von Boetticher,https://en.wikipedia.org/wiki/Karl_Heinrich_von_Boetticher,lawyer,http://www.wikidata.org/entity/Q67818
Gerhart M Riegner,https://en.wikipedia.org/wiki/Gerhart_M._Riegner,lawyer,http://www.wikidata.org/entity/Q67698
Aygül Özkan,https://en.wikipedia.org/wiki/Ayg%C3%BCl_%C3%96zkan,lawyer,http://www.wikidata.org/entity/Q68128
Felicia Langer,https://en.wikipedia.org/wiki/Felicia_Langer,lawyer,http://www.wikidata.org/entity/Q68126
Bill Clinton,https://en.wikipedia.org/wiki/Bill_Clinton,lawyer,http://www.wikidata.org/entity/Q1124
Oscar Luigi Scalfaro,https://en.wikipedia.org/wiki/Oscar_Luigi_Scalfaro,lawyer,http://www.wikidata.org/entity/Q1228
Giovanni Leone,https://en.wikipedia.org/wiki/Giovanni_Leone,lawyer,http://www.wikidata.org/entity/Q1235
France Prešeren,https://en.wikipedia.org/wiki/France_Pre%C5%A1eren,lawyer,http://www.wikidata.org/entity/Q1031
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,lawyer,http://www.wikidata.org/entity/Q76
Abraham Lincoln,https://en.wikipedia.org/wiki/Abraham_Lincoln,lawyer,http://www.wikidata.org/entity/Q91
