id,url,occupation,wikiid
Friedrich Christiansen,https://en.wikipedia.org/wiki/Friedrich_Christiansen,soldier,http://www.wikidata.org/entity/Q64534
Francisco de Orellana,https://en.wikipedia.org/wiki/Francisco_de_Orellana,soldier,http://www.wikidata.org/entity/Q207901
Søren Kam,https://en.wikipedia.org/wiki/S%C3%B8ren_Kam,soldier,http://www.wikidata.org/entity/Q65852
"Ferdinand Maximilian, Hereditary Prince of Baden-Baden","https://en.wikipedia.org/wiki/Ferdinand_Maximilian,_Hereditary_Prince_of_Baden-Baden",soldier,http://www.wikidata.org/entity/Q65809
Gustav Lombard,https://en.wikipedia.org/wiki/Gustav_Lombard,soldier,http://www.wikidata.org/entity/Q65758
Franz Rohr von Denta,https://en.wikipedia.org/wiki/Franz_Rohr_von_Denta,soldier,http://www.wikidata.org/entity/Q34752
Nedo Nadi,https://en.wikipedia.org/wiki/Nedo_Nadi,soldier,http://www.wikidata.org/entity/Q33783
Hans Jeschonnek,https://en.wikipedia.org/wiki/Hans_Jeschonnek,soldier,http://www.wikidata.org/entity/Q28939
Ödön Tersztyánszky,https://en.wikipedia.org/wiki/%C3%96d%C3%B6n_Terszty%C3%A1nszky,soldier,http://www.wikidata.org/entity/Q27781
György Klapka,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Klapka,soldier,http://www.wikidata.org/entity/Q18712
Guy Fawkes,https://en.wikipedia.org/wiki/Guy_Fawkes,soldier,http://www.wikidata.org/entity/Q13898
Miguel de Cervantes,https://en.wikipedia.org/wiki/Miguel_de_Cervantes,soldier,http://www.wikidata.org/entity/Q5682
Uilke Vuurman,https://en.wikipedia.org/wiki/Uilke_Vuurman,soldier,http://www.wikidata.org/entity/Q4891
Ernst Tiburzy,https://en.wikipedia.org/wiki/Ernst_Tiburzy,soldier,http://www.wikidata.org/entity/Q3300
Georg Henrik Lybecker,https://en.wikipedia.org/wiki/Georg_Lybecker,soldier,http://www.wikidata.org/entity/Q3098
Raymond Westerling,https://en.wikipedia.org/wiki/Raymond_Westerling,soldier,http://www.wikidata.org/entity/Q723945
Eddie Leonski,https://en.wikipedia.org/wiki/Eddie_Leonski,soldier,http://www.wikidata.org/entity/Q723008
Vladimir Dratchev,https://en.wikipedia.org/wiki/Vladimir_Drachev,soldier,http://www.wikidata.org/entity/Q729257
Mercadier,https://en.wikipedia.org/wiki/Mercadier,soldier,http://www.wikidata.org/entity/Q728474
Albert Kerscher,https://en.wikipedia.org/wiki/Albert_Kerscher,soldier,http://www.wikidata.org/entity/Q725110
Marek Matiaško,https://en.wikipedia.org/wiki/Marek_Matia%C5%A1ko,soldier,http://www.wikidata.org/entity/Q722728
Quintus Pompeius Falco,https://en.wikipedia.org/wiki/Quintus_Pompeius_Falco,soldier,http://www.wikidata.org/entity/Q721898
Geert Adriaans Boomgaard,https://en.wikipedia.org/wiki/Geert_Adriaans_Boomgaard,soldier,http://www.wikidata.org/entity/Q720538
Mariano Melgarejo,https://en.wikipedia.org/wiki/Mariano_Melgarejo,soldier,http://www.wikidata.org/entity/Q734622
Ricardo Sanchez,https://en.wikipedia.org/wiki/Ricardo_Sanchez,soldier,http://www.wikidata.org/entity/Q734523
"Pierre de Bourdeille, seigneur de Brantôme","https://en.wikipedia.org/wiki/Pierre_de_Bourdeille,_seigneur_de_Brant%C3%B4me",soldier,http://www.wikidata.org/entity/Q733270
Hakimullah Mehsud,https://en.wikipedia.org/wiki/Hakimullah_Mehsud,soldier,http://www.wikidata.org/entity/Q732375
J. C. Jacobsen,https://en.wikipedia.org/wiki/J._C._Jacobsen,soldier,http://www.wikidata.org/entity/Q719753
Agathocles of Syracuse,https://en.wikipedia.org/wiki/Agathocles_of_Syracuse,soldier,http://www.wikidata.org/entity/Q312326
Francisco de Miranda,https://en.wikipedia.org/wiki/Francisco_de_Miranda,soldier,http://www.wikidata.org/entity/Q311447
Ivan Bohun,https://en.wikipedia.org/wiki/Ivan_Bohun,soldier,http://www.wikidata.org/entity/Q730067
Djemal Pasha,https://en.wikipedia.org/wiki/Djemal_Pasha,soldier,http://www.wikidata.org/entity/Q317011
Gerd von Rundstedt,https://en.wikipedia.org/wiki/Gerd_von_Rundstedt,soldier,http://www.wikidata.org/entity/Q70527
Ludwig von Friedeburg,https://en.wikipedia.org/wiki/Ludwig_von_Friedeburg,soldier,http://www.wikidata.org/entity/Q70474
Otto von Bülow,https://en.wikipedia.org/wiki/Otto_von_B%C3%BClow,soldier,http://www.wikidata.org/entity/Q70468
"Wilhelm Heinrich, Duke of Saxe-Eisenach","https://en.wikipedia.org/wiki/Wilhelm_Heinrich,_Duke_of_Saxe-Eisenach",soldier,http://www.wikidata.org/entity/Q70971
Rudolf Cranz,https://en.wikipedia.org/wiki/Rudolf_Cranz,soldier,http://www.wikidata.org/entity/Q70955
Wilhelm Rollmann,https://en.wikipedia.org/wiki/Wilhelm_Rollmann,soldier,http://www.wikidata.org/entity/Q70865
Johann von Thielmann,https://en.wikipedia.org/wiki/Johann_von_Thielmann,soldier,http://www.wikidata.org/entity/Q70858
Walter Nicolai,https://en.wikipedia.org/wiki/Walter_Nicolai,soldier,http://www.wikidata.org/entity/Q70803
Jost Metzler,https://en.wikipedia.org/wiki/Jost_Metzler,soldier,http://www.wikidata.org/entity/Q70225
Reinhard Suhren,https://en.wikipedia.org/wiki/Reinhard_Suhren,soldier,http://www.wikidata.org/entity/Q69949
Maurice of the Palatinate,https://en.wikipedia.org/wiki/Maurice_of_the_Palatinate,soldier,http://www.wikidata.org/entity/Q69737
Saint Maurice,https://en.wikipedia.org/wiki/Saint_Maurice,soldier,http://www.wikidata.org/entity/Q316599
Anton Hafner,https://en.wikipedia.org/wiki/Anton_Hafner,soldier,http://www.wikidata.org/entity/Q71287
Karl Heinrich Emil Becker,https://en.wikipedia.org/wiki/Karl_Heinrich_Emil_Becker,soldier,http://www.wikidata.org/entity/Q71278
Hans Zenker,https://en.wikipedia.org/wiki/Hans_Zenker,soldier,http://www.wikidata.org/entity/Q71150
Falco,https://en.wikipedia.org/wiki/Falco_(musician),soldier,http://www.wikidata.org/entity/Q44398
Ignatius of Loyola,https://en.wikipedia.org/wiki/Ignatius_of_Loyola,soldier,http://www.wikidata.org/entity/Q44281
Carmine Crocco,https://en.wikipedia.org/wiki/Carmine_Crocco,soldier,http://www.wikidata.org/entity/Q45144
Henry Gunther,https://en.wikipedia.org/wiki/Henry_Gunther,soldier,http://www.wikidata.org/entity/Q44822
Wild Bill Hickok,https://en.wikipedia.org/wiki/Wild_Bill_Hickok,soldier,http://www.wikidata.org/entity/Q44677
Arnold Schwarzenegger,https://en.wikipedia.org/wiki/Arnold_Schwarzenegger,soldier,http://www.wikidata.org/entity/Q2685
Fyodor Ivanovich Tolbukhin,https://en.wikipedia.org/wiki/Fyodor_Tolbukhin,soldier,http://www.wikidata.org/entity/Q48149
Paul von Hindenburg,https://en.wikipedia.org/wiki/Paul_von_Hindenburg,soldier,http://www.wikidata.org/entity/Q2667
Pertinax,https://en.wikipedia.org/wiki/Pertinax,soldier,http://www.wikidata.org/entity/Q1436
Maximinus Thrax,https://en.wikipedia.org/wiki/Maximinus_Thrax,soldier,http://www.wikidata.org/entity/Q1777
Tiberius,https://en.wikipedia.org/wiki/Tiberius,soldier,http://www.wikidata.org/entity/Q1407
Ramón Freire,https://en.wikipedia.org/wiki/Ram%C3%B3n_Freire,soldier,http://www.wikidata.org/entity/Q1332
Luis Vélez de Guevara,https://en.wikipedia.org/wiki/Luis_V%C3%A9lez_de_Guevara,soldier,http://www.wikidata.org/entity/Q1305828
Nicholas Szécsi,https://en.wikipedia.org/wiki/Nicholas_Sz%C3%A9csi,soldier,http://www.wikidata.org/entity/Q1302000
Jean François de Saint-Lambert,https://en.wikipedia.org/wiki/Jean_Fran%C3%A7ois_de_Saint-Lambert,soldier,http://www.wikidata.org/entity/Q981928
Eric L. Haney,https://en.wikipedia.org/wiki/Eric_L._Haney,soldier,http://www.wikidata.org/entity/Q981913
Ali Mohsen Al-Ahmar,https://en.wikipedia.org/wiki/Ali_Mohsen_al-Ahmar,soldier,http://www.wikidata.org/entity/Q979788
William J. Brady,https://en.wikipedia.org/wiki/William_J._Brady,soldier,http://www.wikidata.org/entity/Q977840
Sarit Thanarat,https://en.wikipedia.org/wiki/Sarit_Thanarat,soldier,http://www.wikidata.org/entity/Q975621
"Isaac Manasses de Pas, Marquis de Feuquieres","https://en.wikipedia.org/wiki/Isaac_Manasses_de_Pas,_Marquis_de_Feuquieres",soldier,http://www.wikidata.org/entity/Q975538
Dan Tolkovsky,https://en.wikipedia.org/wiki/Dan_Tolkowsky,soldier,http://www.wikidata.org/entity/Q974175
Gheorghe Magheru,https://en.wikipedia.org/wiki/Gheorghe_Magheru,soldier,http://www.wikidata.org/entity/Q973203
Işık Koşaner,https://en.wikipedia.org/wiki/I%C5%9F%C4%B1k_Ko%C5%9Faner,soldier,http://www.wikidata.org/entity/Q970840
Bajo Stanišić,https://en.wikipedia.org/wiki/Bajo_Stani%C5%A1i%C4%87,soldier,http://www.wikidata.org/entity/Q11150098
William Griffiths,https://en.wikipedia.org/wiki/William_Griffiths_(VC),soldier,http://www.wikidata.org/entity/Q11029188
Sıtkı Üke,https://en.wikipedia.org/wiki/S%C4%B1tk%C4%B1_%C3%9Cke,soldier,http://www.wikidata.org/entity/Q10861673
John Williams,"https://en.wikipedia.org/wiki/John_Williams_(Medal_of_Honor,_born_1832)",soldier,http://www.wikidata.org/entity/Q6264316
John W. Collier,https://en.wikipedia.org/wiki/John_W._Collier,soldier,http://www.wikidata.org/entity/Q6262192
John Tombs,https://en.wikipedia.org/wiki/John_Tombs,soldier,http://www.wikidata.org/entity/Q6260992
"John Talbot, 1st Viscount Lisle","https://en.wikipedia.org/wiki/John_Talbot,_1st_Viscount_Lisle",soldier,http://www.wikidata.org/entity/Q6260178
John Summerfield Staples,https://en.wikipedia.org/wiki/John_Summerfield_Staples,soldier,http://www.wikidata.org/entity/Q6259642
John Stuart,https://en.wikipedia.org/wiki/John_Stuart_(Virginia_settler),soldier,http://www.wikidata.org/entity/Q6259512
John Keating,https://en.wikipedia.org/wiki/John_Keating_(land_developer),soldier,http://www.wikidata.org/entity/Q6242594
John Johnson,"https://en.wikipedia.org/wiki/John_Johnson_(Medal_of_Honor,_1842)",soldier,http://www.wikidata.org/entity/Q6241924
John Hughes-Hallett,https://en.wikipedia.org/wiki/John_Hughes-Hallett,soldier,http://www.wikidata.org/entity/Q6240275
John Hotham the younger,"https://en.wikipedia.org/wiki/John_Hotham,_the_younger",soldier,http://www.wikidata.org/entity/Q6239963
John Haslet,https://en.wikipedia.org/wiki/John_Haslet,soldier,http://www.wikidata.org/entity/Q6238185
Luis Fernández de Córdoba y Spínola,https://en.wikipedia.org/wiki/Luis_Fern%C3%A1ndez_de_C%C3%B3rdoba_y_Sp%C3%ADnola,soldier,http://www.wikidata.org/entity/Q5983466
Johan August Meijerfeldt the Younger,https://en.wikipedia.org/wiki/Johan_August_Meijerfeldt_the_Younger,soldier,http://www.wikidata.org/entity/Q5983350
John Paul Vann,https://en.wikipedia.org/wiki/John_Paul_Vann,soldier,http://www.wikidata.org/entity/Q6252282
John Oswald,https://en.wikipedia.org/wiki/John_Oswald_(politician),soldier,http://www.wikidata.org/entity/Q6251387
"John McLeay, Sr.",https://en.wikipedia.org/wiki/John_McLeay_Sr.,soldier,http://www.wikidata.org/entity/Q6248082
John M. Watson Sr.,https://en.wikipedia.org/wiki/John_M._Watson_Sr.,soldier,http://www.wikidata.org/entity/Q6245997
John Lyons,https://en.wikipedia.org/wiki/John_Lyons_(VC),soldier,http://www.wikidata.org/entity/Q6245645
John Lovewell,https://en.wikipedia.org/wiki/John_Lovewell,soldier,http://www.wikidata.org/entity/Q6245390
John Leverett,https://en.wikipedia.org/wiki/John_Leverett,soldier,http://www.wikidata.org/entity/Q6244698
Hugh Mackay,https://en.wikipedia.org/wiki/Hugh_Mackay_(military_officer),soldier,http://www.wikidata.org/entity/Q5931614
Hugh Andrew Young,https://en.wikipedia.org/wiki/Hugh_Andrew_Young,soldier,http://www.wikidata.org/entity/Q5929869
Íñigo de Borja,https://en.wikipedia.org/wiki/%C3%8D%C3%B1igo_de_Borja,soldier,http://www.wikidata.org/entity/Q5923816
Hoàng Cầm,https://en.wikipedia.org/wiki/Ho%C3%A0ng_C%E1%BA%A7m_(general),soldier,http://www.wikidata.org/entity/Q5923051
Malik Umar Hayat Khan,https://en.wikipedia.org/wiki/Malik_Umar_Hayat_Khan,soldier,http://www.wikidata.org/entity/Q5907820
John Troglita,https://en.wikipedia.org/wiki/John_Troglita,soldier,http://www.wikidata.org/entity/Q1325394
John Stryker Meyer,https://en.wikipedia.org/wiki/John_Stryker_Meyer,soldier,http://www.wikidata.org/entity/Q6259493
John Smith,https://en.wikipedia.org/wiki/John_Smith_(private),soldier,http://www.wikidata.org/entity/Q6258366
John Sherwood-Kelly,https://en.wikipedia.org/wiki/John_Sherwood-Kelly,soldier,http://www.wikidata.org/entity/Q6257665
John Ratcliffe,https://en.wikipedia.org/wiki/John_Ratcliffe_(soldier),soldier,http://www.wikidata.org/entity/Q6254285
John R. Fox,https://en.wikipedia.org/wiki/John_R._Fox,soldier,http://www.wikidata.org/entity/Q6253841
John Plaster,https://en.wikipedia.org/wiki/John_Plaster,soldier,http://www.wikidata.org/entity/Q6253015
John Paulding,https://en.wikipedia.org/wiki/John_Paulding,soldier,http://www.wikidata.org/entity/Q6252301
Rembrandt Bugatti,https://en.wikipedia.org/wiki/Rembrandt_Bugatti,soldier,http://www.wikidata.org/entity/Q1300641
Trentino La Barba,https://en.wikipedia.org/wiki/Trentino_La_Barba,soldier,http://www.wikidata.org/entity/Q1297179
Pera Segedinac,https://en.wikipedia.org/wiki/Pera_Segedinac,soldier,http://www.wikidata.org/entity/Q1295432
Zoltán Szabó,https://en.wikipedia.org/wiki/Zolt%C3%A1n_Szab%C3%B3_(Minister_of_Defence),soldier,http://www.wikidata.org/entity/Q1293796
"Edward Stanley, 1st Baron Monteagle","https://en.wikipedia.org/wiki/Edward_Stanley,_1st_Baron_Monteagle",soldier,http://www.wikidata.org/entity/Q1293748
Tobias Hume,https://en.wikipedia.org/wiki/Tobias_Hume,soldier,http://www.wikidata.org/entity/Q938499
Philippe de Mézières,https://en.wikipedia.org/wiki/Philippe_de_M%C3%A9zi%C3%A8res,soldier,http://www.wikidata.org/entity/Q937715
Vladimir Alexeyevich Kornilov,https://en.wikipedia.org/wiki/Vladimir_Alexeyevich_Kornilov,soldier,http://www.wikidata.org/entity/Q928921
Jānis Balodis,https://en.wikipedia.org/wiki/J%C4%81nis_Balodis,soldier,http://www.wikidata.org/entity/Q928009
Henri Guillaumet,https://en.wikipedia.org/wiki/Henri_Guillaumet,soldier,http://www.wikidata.org/entity/Q927427
Suleiman Pasha,https://en.wikipedia.org/wiki/S%C3%BCleyman_H%C3%BCsn%C3%BC_Pasha,soldier,http://www.wikidata.org/entity/Q924251
Priit Viks,https://en.wikipedia.org/wiki/Priit_Viks,soldier,http://www.wikidata.org/entity/Q937496
Cordwainer Smith,https://en.wikipedia.org/wiki/Cordwainer_Smith,soldier,http://www.wikidata.org/entity/Q937000
Ross A. McGinnis,https://en.wikipedia.org/wiki/Ross_A._McGinnis,soldier,http://www.wikidata.org/entity/Q934003
Stasanor,https://en.wikipedia.org/wiki/Stasanor,soldier,http://www.wikidata.org/entity/Q929567
András Toma,https://en.wikipedia.org/wiki/Andr%C3%A1s_Toma,soldier,http://www.wikidata.org/entity/Q920850
James B. Gordon,https://en.wikipedia.org/wiki/James_B._Gordon,soldier,http://www.wikidata.org/entity/Q919669
Louis-Nicolas Robert,https://en.wikipedia.org/wiki/Louis-Nicolas_Robert,soldier,http://www.wikidata.org/entity/Q917464
Flavius Jovinus,https://en.wikipedia.org/wiki/Jovinus_(consul),soldier,http://www.wikidata.org/entity/Q915296
Charles Alvin Beckwith,https://en.wikipedia.org/wiki/Charles_Alvin_Beckwith,soldier,http://www.wikidata.org/entity/Q912227
John G. B. Adams,https://en.wikipedia.org/wiki/John_G._B._Adams,soldier,http://www.wikidata.org/entity/Q6234442
John Francis Young,https://en.wikipedia.org/wiki/John_Francis_Young,soldier,http://www.wikidata.org/entity/Q6233950
John Fogge,https://en.wikipedia.org/wiki/John_Fogge,soldier,http://www.wikidata.org/entity/Q6233541
John Fitzgerald,https://en.wikipedia.org/wiki/John_Fitzgerald_(soldier),soldier,http://www.wikidata.org/entity/Q6233324
"John FitzAlan, 1st Baron Arundel","https://en.wikipedia.org/wiki/John_FitzAlan,_1st_Baron_Arundel",soldier,http://www.wikidata.org/entity/Q6233263
"John FitzAlan, 2nd Baron Arundel","https://en.wikipedia.org/wiki/John_FitzAlan,_2nd_Baron_Arundel",soldier,http://www.wikidata.org/entity/Q6233261
John Fenton-Cawthorne,https://en.wikipedia.org/wiki/John_Fenton-Cawthorne,soldier,http://www.wikidata.org/entity/Q6232942
"John Essebagger, Jr.",https://en.wikipedia.org/wiki/John_Essebagger_Jr.,soldier,http://www.wikidata.org/entity/Q6231926
John Edmondson,https://en.wikipedia.org/wiki/John_Edmondson_(soldier),soldier,http://www.wikidata.org/entity/Q6231208
John Dwyer,https://en.wikipedia.org/wiki/John_Dwyer_(soldier),soldier,http://www.wikidata.org/entity/Q6230576
John Denny,https://en.wikipedia.org/wiki/John_Denny_(Medal_of_Honor),soldier,http://www.wikidata.org/entity/Q6229200
John D. Magrath,https://en.wikipedia.org/wiki/John_D._Magrath,soldier,http://www.wikidata.org/entity/Q6228253
John D. Kelly,https://en.wikipedia.org/wiki/John_D._Kelly_(Korean_War_soldier),soldier,http://www.wikidata.org/entity/Q6228212
John Cowell-Stepney,https://en.wikipedia.org/wiki/John_Cowell-Stepney,soldier,http://www.wikidata.org/entity/Q6227380
John Coney Moulton,https://en.wikipedia.org/wiki/John_Coney_Moulton,soldier,http://www.wikidata.org/entity/Q6226852
"John Colepeper, 1st Baron Colepeper","https://en.wikipedia.org/wiki/John_Colepeper,_1st_Baron_Colepeper",soldier,http://www.wikidata.org/entity/Q6226649
Job Maseko,https://en.wikipedia.org/wiki/Job_Maseko,soldier,http://www.wikidata.org/entity/Q6206678
Jimmy Hughes,https://en.wikipedia.org/wiki/Jimmy_Hughes_(footballer),soldier,http://www.wikidata.org/entity/Q6200408
Horatio Gordon Robley,https://en.wikipedia.org/wiki/Horatio_Gordon_Robley,soldier,http://www.wikidata.org/entity/Q5902695
Hernán Trizano,https://en.wikipedia.org/wiki/Hern%C3%A1n_Trizano,soldier,http://www.wikidata.org/entity/Q5896301
Holt Collier,https://en.wikipedia.org/wiki/Holt_Collier,soldier,http://www.wikidata.org/entity/Q5884529
Pancha Carrasco,https://en.wikipedia.org/wiki/Pancha_Carrasco,soldier,http://www.wikidata.org/entity/Q5864901
Desiderio Arias,https://en.wikipedia.org/wiki/Desiderio_Arias,soldier,http://www.wikidata.org/entity/Q5804174
John Cloberry,https://en.wikipedia.org/wiki/John_Cloberry,soldier,http://www.wikidata.org/entity/Q6226401
John Chisholm,https://en.wikipedia.org/wiki/John_Chisholm_(soldier),soldier,http://www.wikidata.org/entity/Q6225982
Einar Vihma,https://en.wikipedia.org/wiki/Einar_Vihma,soldier,http://www.wikidata.org/entity/Q6225020
John Brown of Pittsfield,https://en.wikipedia.org/wiki/John_Brown_of_Pittsfield,soldier,http://www.wikidata.org/entity/Q6223565
Thomas Vaughan,https://en.wikipedia.org/wiki/Thomas_Vaughan_(died_1483),soldier,http://www.wikidata.org/entity/Q6223054
John Blakeney,https://en.wikipedia.org/wiki/John_Blakeney_(died_1789),soldier,http://www.wikidata.org/entity/Q6222172
John Blake,https://en.wikipedia.org/wiki/John_Blake_(soldier),soldier,http://www.wikidata.org/entity/Q6222156
John Bernard Croak,https://en.wikipedia.org/wiki/John_Croak,soldier,http://www.wikidata.org/entity/Q6221663
John Beaumont,https://en.wikipedia.org/wiki/John_Beaumont_(died_1701),soldier,http://www.wikidata.org/entity/Q6221277
Herbert Panknin,https://en.wikipedia.org/wiki/Herbert_Panknin,soldier,http://www.wikidata.org/entity/Q5735215
Adam Scott,https://en.wikipedia.org/wiki/Adam_Scott_(actor),actor,http://www.wikidata.org/entity/Q201842
Tori Black,https://en.wikipedia.org/wiki/Tori_Black,actor,http://www.wikidata.org/entity/Q231657
Malin Åkerman,https://en.wikipedia.org/wiki/Malin_Akerman,actor,http://www.wikidata.org/entity/Q229669
Annemarie Wendl,https://en.wikipedia.org/wiki/Annemarie_Wendl,actor,http://www.wikidata.org/entity/Q95773
Tanja Wenzel,https://en.wikipedia.org/wiki/Tanja_Wenzel,actor,http://www.wikidata.org/entity/Q95757
Robert Liebmann,https://en.wikipedia.org/wiki/Robert_Liebmann,actor,http://www.wikidata.org/entity/Q95739
Ernst Stahl-Nachbaur,https://en.wikipedia.org/wiki/Ernst_Stahl-Nachbaur,actor,http://www.wikidata.org/entity/Q95699
Anna Vissi,https://en.wikipedia.org/wiki/Anna_Vissi,actor,http://www.wikidata.org/entity/Q229606
Melina Kanakaredes,https://en.wikipedia.org/wiki/Melina_Kanakaredes,actor,http://www.wikidata.org/entity/Q229584
Gunilla Nyroos,https://en.wikipedia.org/wiki/Gunilla_Nyroos,actor,http://www.wikidata.org/entity/Q201685
Amanda Lepore,https://en.wikipedia.org/wiki/Amanda_Lepore,actor,http://www.wikidata.org/entity/Q242443
Gabrielle Union,https://en.wikipedia.org/wiki/Gabrielle_Union,actor,http://www.wikidata.org/entity/Q231648
Ulrich Noethen,https://en.wikipedia.org/wiki/Ulrich_Noethen,actor,http://www.wikidata.org/entity/Q95673
Ellen Franz,https://en.wikipedia.org/wiki/Ellen_Franz,actor,http://www.wikidata.org/entity/Q95662
Martin Semmelrogge,https://en.wikipedia.org/wiki/Martin_Semmelrogge,actor,http://www.wikidata.org/entity/Q95580
Rene Russo,https://en.wikipedia.org/wiki/Rene_Russo,actor,http://www.wikidata.org/entity/Q229612
Nick Jonas,https://en.wikipedia.org/wiki/Nick_Jonas,actor,http://www.wikidata.org/entity/Q201656
Margherita Buy,https://en.wikipedia.org/wiki/Margherita_Buy,actor,http://www.wikidata.org/entity/Q201617
Horst Hächler,https://en.wikipedia.org/wiki/Horst_H%C3%A4chler,actor,http://www.wikidata.org/entity/Q95491
Lee Parry,https://en.wikipedia.org/wiki/Lee_Parry,actor,http://www.wikidata.org/entity/Q95458
Jenny Winkler,https://en.wikipedia.org/wiki/Jenny_Winkler,actor,http://www.wikidata.org/entity/Q95413
Franziska Stading,https://en.wikipedia.org/wiki/Franziska_Stading,actor,http://www.wikidata.org/entity/Q95363
Emil Devrient,https://en.wikipedia.org/wiki/Emil_Devrient,actor,http://www.wikidata.org/entity/Q95358
Vanessa Marcil,https://en.wikipedia.org/wiki/Vanessa_Marcil,actor,http://www.wikidata.org/entity/Q231584
Marg Helgenberger,https://en.wikipedia.org/wiki/Marg_Helgenberger,actor,http://www.wikidata.org/entity/Q229577
Odette Annable,https://en.wikipedia.org/wiki/Odette_Annable,actor,http://www.wikidata.org/entity/Q231614
Sylvia Sidney,https://en.wikipedia.org/wiki/Sylvia_Sidney,actor,http://www.wikidata.org/entity/Q231595
Georg Alexander,https://en.wikipedia.org/wiki/Georg_Alexander,actor,http://www.wikidata.org/entity/Q95356
Victor Janson,https://en.wikipedia.org/wiki/Victor_Janson,actor,http://www.wikidata.org/entity/Q95323
Ludger Pistor,https://en.wikipedia.org/wiki/Ludger_Pistor,actor,http://www.wikidata.org/entity/Q95316
Lauren Holly,https://en.wikipedia.org/wiki/Lauren_Holly,actor,http://www.wikidata.org/entity/Q229560
Kyra Sedgwick,https://en.wikipedia.org/wiki/Kyra_Sedgwick,actor,http://www.wikidata.org/entity/Q229572
Carmen Kass,https://en.wikipedia.org/wiki/Carmen_Kass,actor,http://www.wikidata.org/entity/Q229566
Patty Hearst,https://en.wikipedia.org/wiki/Patty_Hearst,actor,http://www.wikidata.org/entity/Q229556
Laura Branigan,https://en.wikipedia.org/wiki/Laura_Branigan,actor,http://www.wikidata.org/entity/Q229550
Raquel Welch,https://en.wikipedia.org/wiki/Raquel_Welch,actor,http://www.wikidata.org/entity/Q229545
Dennis Rodman,https://en.wikipedia.org/wiki/Dennis_Rodman,actor,http://www.wikidata.org/entity/Q201608
Nancy Kyes,https://en.wikipedia.org/wiki/Nancy_Kyes,actor,http://www.wikidata.org/entity/Q201570
Pierre Fresnay,https://en.wikipedia.org/wiki/Pierre_Fresnay,actor,http://www.wikidata.org/entity/Q201483
Hannes Jaenicke,https://en.wikipedia.org/wiki/Hannes_Jaenicke,actor,http://www.wikidata.org/entity/Q95314
Susanne Uhlen,https://en.wikipedia.org/wiki/Susanne_Uhlen,actor,http://www.wikidata.org/entity/Q95292
Karl Platen,https://en.wikipedia.org/wiki/Karl_Platen,actor,http://www.wikidata.org/entity/Q95285
Ruth Moschner,https://en.wikipedia.org/wiki/Ruth_Moschner,actor,http://www.wikidata.org/entity/Q95202
Ingrid van Bergen,https://en.wikipedia.org/wiki/Ingrid_van_Bergen,actor,http://www.wikidata.org/entity/Q95178
Manuel Cortez,https://en.wikipedia.org/wiki/Manuel_Cortez,actor,http://www.wikidata.org/entity/Q95254
Jasmin Gerat,https://en.wikipedia.org/wiki/Jasmin_Gerat,actor,http://www.wikidata.org/entity/Q95248
Blerim Destani,https://en.wikipedia.org/wiki/Blerim_Destani,actor,http://www.wikidata.org/entity/Q95220
Annemarie Eilfeld,https://en.wikipedia.org/wiki/Annemarie_Eilfeld,actor,http://www.wikidata.org/entity/Q95174
Joseph Cotten,https://en.wikipedia.org/wiki/Joseph_Cotten,actor,http://www.wikidata.org/entity/Q95148
Delmer Daves,https://en.wikipedia.org/wiki/Delmer_Daves,actor,http://www.wikidata.org/entity/Q95119
Norman Taurog,https://en.wikipedia.org/wiki/Norman_Taurog,actor,http://www.wikidata.org/entity/Q95111
Marion Davies,https://en.wikipedia.org/wiki/Marion_Davies,actor,http://www.wikidata.org/entity/Q242416
Malena Alterio,https://en.wikipedia.org/wiki/Malena_Alterio,actor,http://www.wikidata.org/entity/Q242410
Janel Parrish,https://en.wikipedia.org/wiki/Janel_Parrish,actor,http://www.wikidata.org/entity/Q242418
Lily Pons,https://en.wikipedia.org/wiki/Lily_Pons,actor,http://www.wikidata.org/entity/Q242387
Jane Greer,https://en.wikipedia.org/wiki/Jane_Greer,actor,http://www.wikidata.org/entity/Q242373
Carol Potter,https://en.wikipedia.org/wiki/Carol_Potter_(actress),actor,http://www.wikidata.org/entity/Q242440
Ewa Farna,https://en.wikipedia.org/wiki/Ewa_Farna,actor,http://www.wikidata.org/entity/Q242302
Nana Visitor,https://en.wikipedia.org/wiki/Nana_Visitor,actor,http://www.wikidata.org/entity/Q231576
Michelle Trachtenberg,https://en.wikipedia.org/wiki/Michelle_Trachtenberg,actor,http://www.wikidata.org/entity/Q229528
Allison Janney,https://en.wikipedia.org/wiki/Allison_Janney,actor,http://www.wikidata.org/entity/Q229487
Bo Derek,https://en.wikipedia.org/wiki/Bo_Derek,actor,http://www.wikidata.org/entity/Q229477
Alexandra Daddario,https://en.wikipedia.org/wiki/Alexandra_Daddario,actor,http://www.wikidata.org/entity/Q231556
Briana Evigan,https://en.wikipedia.org/wiki/Briana_Evigan,actor,http://www.wikidata.org/entity/Q231541
Nicollette Sheridan,https://en.wikipedia.org/wiki/Nicollette_Sheridan,actor,http://www.wikidata.org/entity/Q229440
María Valverde,https://en.wikipedia.org/wiki/Mar%C3%ADa_Valverde,actor,http://www.wikidata.org/entity/Q242281
Candace Parker,https://en.wikipedia.org/wiki/Candace_Parker,actor,http://www.wikidata.org/entity/Q242278
